observation_month,brand,lta_make,trailing_12m_start,trailing_12m_end,brand_registrations,all_make_registrations,market_share_weight,source_url
2024-01,Aion,GAC,2023-01,2023-12,0.0,30225.0,0.0,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-01,Audi,AUDI,2023-01,2023-12,701.0,30225.0,0.023192721257237387,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-01,BMW,B.M.W.,2023-01,2023-12,3436.0,30225.0,0.11368072787427626,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-01,BYD,BYD,2023-01,2023-12,1416.0,30225.0,0.04684863523573201,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-01,Dongfeng,DONGFENG,2023-01,2023-12,0.0,30225.0,0.0,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-01,GAC,GAC,2023-01,2023-12,0.0,30225.0,0.0,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-01,Honda,HONDA,2023-01,2023-12,2631.0,30225.0,0.08704714640198512,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-01,Hyundai,HYUNDAI,2023-01,2023-12,1143.0,30225.0,0.03781637717121588,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-01,Jaecoo,CHERY,2023-01,2023-12,0.0,30225.0,0.0,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-01,Kia,KIA,2023-01,2023-12,1074.0,30225.0,0.03553349875930521,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-01,Lexus,TOYOTA,2023-01,2023-12,7248.0,30225.0,0.2398014888337469,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-01,MG,M.G.,2023-01,2023-12,301.0,30225.0,0.009958643507030605,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-01,Mazda,MAZDA,2023-01,2023-12,1176.0,30225.0,0.03890818858560794,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-01,Mercedes-Benz,MERCEDES BENZ,2023-01,2023-12,4317.0,30225.0,0.1428287841191067,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-01,Nissan,NISSAN,2023-01,2023-12,1336.0,30225.0,0.04420181968569065,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-01,Omoda,CHERY,2023-01,2023-12,0.0,30225.0,0.0,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-01,Porsche,PORSCHE,2023-01,2023-12,595.0,30225.0,0.019685690653432588,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-01,Suzuki,SUZUKI,2023-01,2023-12,431.0,30225.0,0.014259718775847809,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-01,Tesla,TESLA,2023-01,2023-12,941.0,30225.0,0.031133167907361457,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-01,Toyota,TOYOTA,2023-01,2023-12,7248.0,30225.0,0.2398014888337469,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-01,Volvo,VOLVO,2023-01,2023-12,404.0,30225.0,0.01336641852770885,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-01,XPENG,XPENG,2023-01,2023-12,0.0,30225.0,0.0,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-01,ZEEKR,ZEEKR,2023-01,2023-12,0.0,30225.0,0.0,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-02,Aion,GAC,2023-02,2024-01,0.0,30577.0,0.0,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-02,Audi,AUDI,2023-02,2024-01,692.0,30577.0,0.022631389606567028,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-02,BMW,B.M.W.,2023-02,2024-01,3638.0,30577.0,0.11897831703568042,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-02,BYD,BYD,2023-02,2024-01,1629.0,30577.0,0.05327533767210649,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-02,Dongfeng,DONGFENG,2023-02,2024-01,0.0,30577.0,0.0,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-02,GAC,GAC,2023-02,2024-01,0.0,30577.0,0.0,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-02,Honda,HONDA,2023-02,2024-01,2606.0,30577.0,0.0852274585472741,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-02,Hyundai,HYUNDAI,2023-02,2024-01,1155.0,30577.0,0.037773489878012885,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-02,Jaecoo,CHERY,2023-02,2024-01,0.0,30577.0,0.0,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-02,Kia,KIA,2023-02,2024-01,1065.0,30577.0,0.034830101056349545,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-02,Lexus,TOYOTA,2023-02,2024-01,7231.0,30577.0,0.23648493966052916,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-02,MG,M.G.,2023-02,2024-01,327.0,30577.0,0.010694312718710141,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-02,Mazda,MAZDA,2023-02,2024-01,1135.0,30577.0,0.03711940347319881,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-02,Mercedes-Benz,MERCEDES BENZ,2023-02,2024-01,4332.0,30577.0,0.14167511528272886,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-02,Nissan,NISSAN,2023-02,2024-01,1402.0,30577.0,0.045851456977466724,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-02,Omoda,CHERY,2023-02,2024-01,0.0,30577.0,0.0,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-02,Porsche,PORSCHE,2023-02,2024-01,594.0,30577.0,0.019426366222978057,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-02,Suzuki,SUZUKI,2023-02,2024-01,418.0,30577.0,0.013670405860614188,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-02,Tesla,TESLA,2023-02,2024-01,1015.0,30577.0,0.03319488504431435,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-02,Toyota,TOYOTA,2023-02,2024-01,7231.0,30577.0,0.23648493966052916,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-02,Volvo,VOLVO,2023-02,2024-01,397.0,30577.0,0.012983615135559408,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-02,XPENG,XPENG,2023-02,2024-01,0.0,30577.0,0.0,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-02,ZEEKR,ZEEKR,2023-02,2024-01,0.0,30577.0,0.0,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-03,Aion,GAC,2023-03,2024-02,0.0,30855.0,0.0,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-03,Audi,AUDI,2023-03,2024-02,667.0,30855.0,0.021617241938097553,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-03,BMW,B.M.W.,2023-03,2024-02,3711.0,30855.0,0.1202722411278561,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-03,BYD,BYD,2023-03,2024-02,2016.0,30855.0,0.06533787068546427,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-03,Dongfeng,DONGFENG,2023-03,2024-02,0.0,30855.0,0.0,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-03,GAC,GAC,2023-03,2024-02,0.0,30855.0,0.0,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-03,Honda,HONDA,2023-03,2024-02,2583.0,30855.0,0.0837141468157511,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-03,Hyundai,HYUNDAI,2023-03,2024-02,1164.0,30855.0,0.03772484200291687,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-03,Jaecoo,CHERY,2023-03,2024-02,0.0,30855.0,0.0,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-03,Kia,KIA,2023-03,2024-02,1067.0,30855.0,0.034581105169340466,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-03,Lexus,TOYOTA,2023-03,2024-02,7199.0,30855.0,0.23331712850429429,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-03,MG,M.G.,2023-03,2024-02,364.0,30855.0,0.01179711554043105,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-03,Mazda,MAZDA,2023-03,2024-02,1142.0,30855.0,0.037011829525198506,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-03,Mercedes-Benz,MERCEDES BENZ,2023-03,2024-02,4377.0,30855.0,0.14185707340787554,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-03,Nissan,NISSAN,2023-03,2024-02,1349.0,30855.0,0.043720628747366715,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-03,Omoda,CHERY,2023-03,2024-02,0.0,30855.0,0.0,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-03,Porsche,PORSCHE,2023-03,2024-02,613.0,30855.0,0.01986712040187976,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-03,Suzuki,SUZUKI,2023-03,2024-02,419.0,30855.0,0.013579646734726948,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-03,Tesla,TESLA,2023-03,2024-02,985.0,30855.0,0.031923513206935664,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-03,Toyota,TOYOTA,2023-03,2024-02,7199.0,30855.0,0.23331712850429429,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-03,Volvo,VOLVO,2023-03,2024-02,390.0,30855.0,0.012639766650461837,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-03,XPENG,XPENG,2023-03,2024-02,0.0,30855.0,0.0,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-03,ZEEKR,ZEEKR,2023-03,2024-02,0.0,30855.0,0.0,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-04,Aion,GAC,2023-04,2024-03,0.0,31894.0,0.0,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-04,Audi,AUDI,2023-04,2024-03,663.0,31894.0,0.02078760895466232,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-04,BMW,B.M.W.,2023-04,2024-03,3822.0,31894.0,0.11983445162099454,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-04,BYD,BYD,2023-04,2024-03,2488.0,31894.0,0.07800840283438891,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-04,Dongfeng,DONGFENG,2023-04,2024-03,0.0,31894.0,0.0,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-04,GAC,GAC,2023-04,2024-03,0.0,31894.0,0.0,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-04,Honda,HONDA,2023-04,2024-03,2537.0,31894.0,0.07954474195773499,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-04,Hyundai,HYUNDAI,2023-04,2024-03,1320.0,31894.0,0.041387094751363894,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-04,Jaecoo,CHERY,2023-04,2024-03,0.0,31894.0,0.0,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-04,Kia,KIA,2023-04,2024-03,1119.0,31894.0,0.035084968959678935,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-04,Lexus,TOYOTA,2023-04,2024-03,7220.0,31894.0,0.22637486674609644,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-04,MG,M.G.,2023-04,2024-03,428.0,31894.0,0.01341945193453314,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-04,Mazda,MAZDA,2023-04,2024-03,1177.0,31894.0,0.03690349281996614,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-04,Mercedes-Benz,MERCEDES BENZ,2023-04,2024-03,4435.0,31894.0,0.13905436759265066,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-04,Nissan,NISSAN,2023-04,2024-03,1441.0,31894.0,0.04518091177023892,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-04,Omoda,CHERY,2023-04,2024-03,0.0,31894.0,0.0,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-04,Porsche,PORSCHE,2023-04,2024-03,585.0,31894.0,0.018342007901172633,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-04,Suzuki,SUZUKI,2023-04,2024-03,416.0,31894.0,0.013043205618611652,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-04,Tesla,TESLA,2023-04,2024-03,1124.0,31894.0,0.035241738257979556,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-04,Toyota,TOYOTA,2023-04,2024-03,7220.0,31894.0,0.22637486674609644,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-04,Volvo,VOLVO,2023-04,2024-03,400.0,31894.0,0.012541543864049664,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-04,XPENG,XPENG,2023-04,2024-03,0.0,31894.0,0.0,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-04,ZEEKR,ZEEKR,2023-04,2024-03,0.0,31894.0,0.0,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-05,Aion,GAC,2023-05,2024-04,3.0,33161.0,9.04677181025904e-05,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-05,Audi,AUDI,2023-05,2024-04,683.0,33161.0,0.020596483821356412,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-05,BMW,B.M.W.,2023-05,2024-04,3955.0,33161.0,0.11926660836524833,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-05,BYD,BYD,2023-05,2024-04,2975.0,33161.0,0.08971382045173547,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-05,Dongfeng,DONGFENG,2023-05,2024-04,0.0,33161.0,0.0,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-05,GAC,GAC,2023-05,2024-04,3.0,33161.0,9.04677181025904e-05,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-05,Honda,HONDA,2023-05,2024-04,2621.0,33161.0,0.0790386297156298,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-05,Hyundai,HYUNDAI,2023-05,2024-04,1501.0,33161.0,0.045264014957329395,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-05,Jaecoo,CHERY,2023-05,2024-04,1.0,33161.0,3.0155906034196797e-05,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-05,Kia,KIA,2023-05,2024-04,1186.0,33161.0,0.035764904556557404,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-05,Lexus,TOYOTA,2023-05,2024-04,7453.0,33161.0,0.22475196767286873,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-05,MG,M.G.,2023-05,2024-04,480.0,33161.0,0.014474834896414462,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-05,Mazda,MAZDA,2023-05,2024-04,1233.0,33161.0,0.03718223214016465,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-05,Mercedes-Benz,MERCEDES BENZ,2023-05,2024-04,4370.0,33161.0,0.13178130936944,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-05,Nissan,NISSAN,2023-05,2024-04,1420.0,33161.0,0.04282138656855945,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-05,Omoda,CHERY,2023-05,2024-04,1.0,33161.0,3.0155906034196797e-05,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-05,Porsche,PORSCHE,2023-05,2024-04,581.0,33161.0,0.01752058140586834,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-05,Suzuki,SUZUKI,2023-05,2024-04,432.0,33161.0,0.013027351406773016,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-05,Tesla,TESLA,2023-05,2024-04,1201.0,33161.0,0.03621724314707035,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-05,Toyota,TOYOTA,2023-05,2024-04,7453.0,33161.0,0.22475196767286873,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-05,Volvo,VOLVO,2023-05,2024-04,419.0,33161.0,0.012635324628328459,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-05,XPENG,XPENG,2023-05,2024-04,0.0,33161.0,0.0,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-05,ZEEKR,ZEEKR,2023-05,2024-04,0.0,33161.0,0.0,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-06,Aion,GAC,2023-06,2024-05,28.0,34135.0,0.0008202724476343928,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-06,Audi,AUDI,2023-06,2024-05,675.0,34135.0,0.019774425076900543,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-06,BMW,B.M.W.,2023-06,2024-05,4032.0,34135.0,0.11811923245935257,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-06,BYD,BYD,2023-06,2024-05,3297.0,34135.0,0.09658708070894975,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-06,Dongfeng,DONGFENG,2023-06,2024-05,0.0,34135.0,0.0,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-06,GAC,GAC,2023-06,2024-05,28.0,34135.0,0.0008202724476343928,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-06,Honda,HONDA,2023-06,2024-05,2736.0,34135.0,0.08015233631170353,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-06,Hyundai,HYUNDAI,2023-06,2024-05,1603.0,34135.0,0.046960597627068994,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-06,Jaecoo,CHERY,2023-06,2024-05,8.0,34135.0,0.0002343635564669694,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-06,Kia,KIA,2023-06,2024-05,1254.0,34135.0,0.036736487476197455,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-06,Lexus,TOYOTA,2023-06,2024-05,7488.0,34135.0,0.21936428885308334,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-06,MG,M.G.,2023-06,2024-05,507.0,34135.0,0.014852790391094184,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-06,Mazda,MAZDA,2023-06,2024-05,1249.0,34135.0,0.036590010253405594,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-06,Mercedes-Benz,MERCEDES BENZ,2023-06,2024-05,4427.0,34135.0,0.1296909330599092,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-06,Nissan,NISSAN,2023-06,2024-05,1464.0,34135.0,0.042888530833455396,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-06,Omoda,CHERY,2023-06,2024-05,8.0,34135.0,0.0002343635564669694,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-06,Porsche,PORSCHE,2023-06,2024-05,570.0,34135.0,0.01669840339827157,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-06,Suzuki,SUZUKI,2023-06,2024-05,427.0,34135.0,0.012509154826424491,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-06,Tesla,TESLA,2023-06,2024-05,1319.0,34135.0,0.03864069137249158,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-06,Toyota,TOYOTA,2023-06,2024-05,7488.0,34135.0,0.21936428885308334,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-06,Volvo,VOLVO,2023-06,2024-05,447.0,34135.0,0.013095063717591915,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-06,XPENG,XPENG,2023-06,2024-05,0.0,34135.0,0.0,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-06,ZEEKR,ZEEKR,2023-06,2024-05,0.0,34135.0,0.0,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-07,Aion,GAC,2023-07,2024-06,46.0,35577.0,0.0012929701773617787,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-07,Audi,AUDI,2023-07,2024-06,696.0,35577.0,0.01956320094443039,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-07,BMW,B.M.W.,2023-07,2024-06,4269.0,35577.0,0.11999325406863985,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-07,BYD,BYD,2023-07,2024-06,3640.0,35577.0,0.10231329229558422,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-07,Dongfeng,DONGFENG,2023-07,2024-06,0.0,35577.0,0.0,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-07,GAC,GAC,2023-07,2024-06,46.0,35577.0,0.0012929701773617787,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-07,Honda,HONDA,2023-07,2024-06,2906.0,35577.0,0.08168198555246367,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-07,Hyundai,HYUNDAI,2023-07,2024-06,1751.0,35577.0,0.049217190881749445,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-07,Jaecoo,CHERY,2023-07,2024-06,18.0,35577.0,0.0005059448520111307,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-07,Kia,KIA,2023-07,2024-06,1267.0,35577.0,0.035612895972116816,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-07,Lexus,TOYOTA,2023-07,2024-06,7546.0,35577.0,0.21210332518199962,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-07,MG,M.G.,2023-07,2024-06,515.0,35577.0,0.014475644376985132,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-07,Mazda,MAZDA,2023-07,2024-06,1282.0,35577.0,0.036034516682126094,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-07,Mercedes-Benz,MERCEDES BENZ,2023-07,2024-06,4551.0,35577.0,0.12791972341681423,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-07,Nissan,NISSAN,2023-07,2024-06,1527.0,35577.0,0.042920988278944264,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-07,Omoda,CHERY,2023-07,2024-06,18.0,35577.0,0.0005059448520111307,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-07,Porsche,PORSCHE,2023-07,2024-06,533.0,35577.0,0.014981589228996261,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-07,Suzuki,SUZUKI,2023-07,2024-06,391.0,35577.0,0.01099024650757512,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-07,Tesla,TESLA,2023-07,2024-06,1510.0,35577.0,0.04244315147426708,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-07,Toyota,TOYOTA,2023-07,2024-06,7546.0,35577.0,0.21210332518199962,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-07,Volvo,VOLVO,2023-07,2024-06,474.0,35577.0,0.013323214436293111,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-07,XPENG,XPENG,2023-07,2024-06,0.0,35577.0,0.0,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-07,ZEEKR,ZEEKR,2023-07,2024-06,0.0,35577.0,0.0,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-08,Aion,GAC,2023-08,2024-07,118.0,37112.0,0.0031795645613278724,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-08,Audi,AUDI,2023-08,2024-07,712.0,37112.0,0.019185169217503774,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-08,BMW,B.M.W.,2023-08,2024-07,4373.0,37112.0,0.11783250700582022,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-08,BYD,BYD,2023-08,2024-07,4047.0,37112.0,0.10904828626859236,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-08,Dongfeng,DONGFENG,2023-08,2024-07,0.0,37112.0,0.0,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-08,GAC,GAC,2023-08,2024-07,118.0,37112.0,0.0031795645613278724,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-08,Honda,HONDA,2023-08,2024-07,3238.0,37112.0,0.08724940719982754,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-08,Hyundai,HYUNDAI,2023-08,2024-07,1840.0,37112.0,0.049579650786807504,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-08,Jaecoo,CHERY,2023-08,2024-07,31.0,37112.0,0.0008353093339081699,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-08,Kia,KIA,2023-08,2024-07,1288.0,37112.0,0.03470575555076525,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-08,Lexus,TOYOTA,2023-08,2024-07,7615.0,37112.0,0.2051896960551843,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-08,MG,M.G.,2023-08,2024-07,509.0,37112.0,0.013715240353524467,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-08,Mazda,MAZDA,2023-08,2024-07,1310.0,37112.0,0.03529855572321621,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-08,Mercedes-Benz,MERCEDES BENZ,2023-08,2024-07,4747.0,37112.0,0.12791010993748653,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-08,Nissan,NISSAN,2023-08,2024-07,1516.0,37112.0,0.04084932097434792,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-08,Omoda,CHERY,2023-08,2024-07,31.0,37112.0,0.0008353093339081699,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-08,Porsche,PORSCHE,2023-08,2024-07,506.0,37112.0,0.013634403966372064,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-08,Suzuki,SUZUKI,2023-08,2024-07,371.0,37112.0,0.009996766544513903,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-08,Tesla,TESLA,2023-08,2024-07,1633.0,37112.0,0.04400194007329166,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-08,Toyota,TOYOTA,2023-08,2024-07,7615.0,37112.0,0.2051896960551843,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-08,Volvo,VOLVO,2023-08,2024-07,501.0,37112.0,0.013499676654451391,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-08,XPENG,XPENG,2023-08,2024-07,2.0,37112.0,5.389092476826902e-05,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-08,ZEEKR,ZEEKR,2023-08,2024-07,2.0,37112.0,5.389092476826902e-05,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-09,Aion,GAC,2023-09,2024-08,181.0,38520.0,0.004698857736240914,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-09,Audi,AUDI,2023-09,2024-08,737.0,38520.0,0.019132917964693665,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-09,BMW,B.M.W.,2023-09,2024-08,4523.0,38520.0,0.11741952232606438,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-09,BYD,BYD,2023-09,2024-08,4420.0,38520.0,0.11474558670820353,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-09,Dongfeng,DONGFENG,2023-09,2024-08,0.0,38520.0,0.0,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-09,GAC,GAC,2023-09,2024-08,181.0,38520.0,0.004698857736240914,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
2024-09,Honda,HONDA,2023-09,2024-08,3459.0,38520.0,0.08979750778816199,https://datamall.lta.gov.sg/content/datamall/en/static-data.html
